0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,4,5,-1,-1,-1,-1,-1,6,-1,6,-1,-1,-1,-1,-1,14,15,-1,-1,4,5,-1,-1,-1,-1,-1,-1,-1,-1
0,18,-1,10,0,2,1,1,5,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
0,13,-1,12,10,0,0,0,11,-1,0,-1,0,-1,-1,-1,-1,-1,14,15,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,16,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,14,1,3,11,-1,10,2,1,1,1,1,1,1,1,3,0,0,2,1,1,1,1,15,-1,-1
0,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,16,-1,-1,-1,-1,-1,-1,-1,6,-1,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,10,0,2,1,1,1,5,-1,-1,4,1,1,1,1,1,1,1,1,1,1
0,18,-1,-1,-1,-1,-1,-1,-1,8,0,-1,12,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,13,-1,-1,-1,-1,-1,4,3,0,0,9,-1,19,13,-1,-1,12,10,18,-1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,1,1,1,3,0,0,0,0,0,-1,-1,-1,4,5,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0
